06-Aug-2020 (23:24:24): Epoch: [109][130/468]	Time 0.049 (0.049)	Data 0.002 (0.002)	Loss 1.3514 (1.4544)	Acc@1 50.781 (47.740) Acc@5 92.969 (91.186)	
06-Aug-2020 (23:24:25): Epoch: [109][140/468]	Time 0.050 (0.049)	Data 0.002 (0.002)	Loss 1.3008 (1.4529)	Acc@1 50.781 (47.717) Acc@5 96.875 (91.262)	
06-Aug-2020 (23:24:25): Epoch: [109][150/468]	Time 0.052 (0.049)	Data 0.002 (0.002)	Loss 1.5498 (1.4557)	Acc@1 46.094 (47.573) Acc@5 87.500 (91.246)	
06-Aug-2020 (23:24:26): Epoch: [109][160/468]	Time 0.052 (0.049)	Data 0.002 (0.002)	Loss 1.5788 (1.4552)	Acc@1 42.969 (47.535) Acc@5 89.062 (91.236)	
06-Aug-2020 (23:24:26): Epoch: [109][170/468]	Time 0.052 (0.049)	Data 0.002 (0.002)	Loss 1.4291 (1.4551)	Acc@1 45.312 (47.569) Acc@5 86.719 (91.196)	
06-Aug-2020 (23:24:27): Epoch: [109][180/468]	Time 0.052 (0.049)	Data 0.002 (0.002)	Loss 1.6668 (1.4564)	Acc@1 42.188 (47.570) Acc@5 89.062 (91.173)	
06-Aug-2020 (23:24:27): Epoch: [109][190/468]	Time 0.052 (0.049)	Data 0.002 (0.002)	Loss 1.5119 (1.4564)	Acc@1 47.656 (47.603) Acc@5 89.844 (91.136)	
06-Aug-2020 (23:24:28): Epoch: [109][200/468]	Time 0.051 (0.050)	Data 0.002 (0.002)	Loss 1.4479 (1.4575)	Acc@1 44.531 (47.567) Acc@5 88.281 (91.091)	
06-Aug-2020 (23:24:28): Epoch: [109][210/468]	Time 0.052 (0.050)	Data 0.002 (0.002)	Loss 1.3516 (1.4558)	Acc@1 51.562 (47.641) Acc@5 94.531 (91.147)	
06-Aug-2020 (23:24:29): Epoch: [109][220/468]	Time 0.052 (0.050)	Data 0.002 (0.002)	Loss 1.5340 (1.4567)	Acc@1 46.875 (47.681) Acc@5 87.500 (91.123)	
06-Aug-2020 (23:24:29): Epoch: [109][230/468]	Time 0.052 (0.050)	Data 0.002 (0.002)	Loss 1.5298 (1.4566)	Acc@1 45.312 (47.636) Acc@5 92.969 (91.186)	
06-Aug-2020 (23:24:30): Epoch: [109][240/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.5647 (1.4581)	Acc@1 49.219 (47.666) Acc@5 87.500 (91.157)	
06-Aug-2020 (23:24:30): Epoch: [109][250/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.3886 (1.4583)	Acc@1 50.781 (47.662) Acc@5 93.750 (91.135)	
06-Aug-2020 (23:24:31): Epoch: [109][260/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.5146 (1.4573)	Acc@1 45.312 (47.728) Acc@5 90.625 (91.182)	
06-Aug-2020 (23:24:31): Epoch: [109][270/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.3173 (1.4587)	Acc@1 57.812 (47.668) Acc@5 89.844 (91.158)	
06-Aug-2020 (23:24:32): Epoch: [109][280/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.4207 (1.4577)	Acc@1 46.094 (47.748) Acc@5 94.531 (91.212)	
06-Aug-2020 (23:24:32): Epoch: [109][290/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.4320 (1.4571)	Acc@1 48.438 (47.750) Acc@5 88.281 (91.202)	
06-Aug-2020 (23:24:33): Epoch: [109][300/468]	Time 0.049 (0.050)	Data 0.001 (0.002)	Loss 1.4941 (1.4580)	Acc@1 47.656 (47.685) Acc@5 87.500 (91.201)	
06-Aug-2020 (23:24:33): Epoch: [109][310/468]	Time 0.050 (0.050)	Data 0.002 (0.002)	Loss 1.3742 (1.4568)	Acc@1 45.312 (47.737) Acc@5 94.531 (91.205)	
06-Aug-2020 (23:24:34): Epoch: [109][320/468]	Time 0.049 (0.050)	Data 0.002 (0.002)	Loss 1.5904 (1.4568)	Acc@1 38.281 (47.744) Acc@5 90.625 (91.195)	
06-Aug-2020 (23:24:34): Epoch: [109][330/468]	Time 0.050 (0.050)	Data 0.002 (0.002)	Loss 1.5893 (1.4583)	Acc@1 43.750 (47.682) Acc@5 89.062 (91.175)	
06-Aug-2020 (23:24:35): Epoch: [109][340/468]	Time 0.049 (0.050)	Data 0.002 (0.002)	Loss 1.3873 (1.4592)	Acc@1 47.656 (47.622) Acc@5 90.625 (91.163)	
06-Aug-2020 (23:24:35): Epoch: [109][350/468]	Time 0.049 (0.050)	Data 0.002 (0.002)	Loss 1.5960 (1.4593)	Acc@1 43.750 (47.647) Acc@5 89.844 (91.155)	
06-Aug-2020 (23:24:36): Epoch: [109][360/468]	Time 0.049 (0.050)	Data 0.002 (0.002)	Loss 1.3516 (1.4588)	Acc@1 46.094 (47.641) Acc@5 92.969 (91.160)	
06-Aug-2020 (23:24:36): Epoch: [109][370/468]	Time 0.050 (0.050)	Data 0.002 (0.002)	Loss 1.4943 (1.4581)	Acc@1 45.312 (47.726) Acc@5 91.406 (91.191)	
06-Aug-2020 (23:24:37): Epoch: [109][380/468]	Time 0.049 (0.050)	Data 0.002 (0.002)	Loss 1.5237 (1.4584)	Acc@1 47.656 (47.724) Acc@5 90.625 (91.181)	
06-Aug-2020 (23:24:37): Epoch: [109][390/468]	Time 0.050 (0.050)	Data 0.001 (0.002)	Loss 1.3963 (1.4577)	Acc@1 47.656 (47.778) Acc@5 94.531 (91.192)	
06-Aug-2020 (23:24:38): Epoch: [109][400/468]	Time 0.051 (0.050)	Data 0.001 (0.002)	Loss 1.5159 (1.4577)	Acc@1 39.062 (47.719) Acc@5 92.188 (91.178)	
06-Aug-2020 (23:24:38): Epoch: [109][410/468]	Time 0.051 (0.050)	Data 0.002 (0.002)	Loss 1.3830 (1.4576)	Acc@1 52.344 (47.732) Acc@5 92.188 (91.193)	
06-Aug-2020 (23:24:39): Epoch: [109][420/468]	Time 0.052 (0.050)	Data 0.002 (0.002)	Loss 1.4272 (1.4570)	Acc@1 47.656 (47.782) Acc@5 89.844 (91.180)	
06-Aug-2020 (23:24:39): Epoch: [109][430/468]	Time 0.052 (0.050)	Data 0.002 (0.002)	Loss 1.4759 (1.4572)	Acc@1 44.531 (47.778) Acc@5 92.188 (91.176)	
06-Aug-2020 (23:24:40): Epoch: [109][440/468]	Time 0.052 (0.050)	Data 0.002 (0.002)	Loss 1.4838 (1.4583)	Acc@1 42.969 (47.763) Acc@5 90.625 (91.171)	
06-Aug-2020 (23:24:40): Epoch: [109][450/468]	Time 0.052 (0.050)	Data 0.002 (0.002)	Loss 1.3919 (1.4576)	Acc@1 47.656 (47.776) Acc@5 89.844 (91.162)	
06-Aug-2020 (23:24:41): Epoch: [109][460/468]	Time 0.052 (0.050)	Data 0.002 (0.002)	Loss 1.7051 (1.4586)	Acc@1 38.281 (47.704) Acc@5 91.406 (91.159)	
06-Aug-2020 (23:24:46): 
06-Aug-2020 (23:24:46):Test set: Average loss: 1.7890, Accuracy: 3758/10000 (37.580%)
06-Aug-2020 (23:24:46):
06-Aug-2020 (23:24:46): Epoch: [110][0/468]	Time 0.110 (0.110)	Data 0.065 (0.065)	Loss 1.4452 (1.4452)	Acc@1 53.906 (53.906) Acc@5 88.281 (88.281)	
06-Aug-2020 (23:24:47): Epoch: [110][10/468]	Time 0.050 (0.055)	Data 0.002 (0.008)	Loss 1.4886 (1.4247)	Acc@1 45.312 (49.290) Acc@5 88.281 (90.483)	
06-Aug-2020 (23:24:47): Epoch: [110][20/468]	Time 0.050 (0.053)	Data 0.002 (0.005)	Loss 1.6981 (1.4517)	Acc@1 39.062 (47.879) Acc@5 92.188 (91.071)	
06-Aug-2020 (23:24:48): Epoch: [110][30/468]	Time 0.050 (0.052)	Data 0.002 (0.004)	Loss 1.4170 (1.4575)	Acc@1 49.219 (47.883) Acc@5 89.844 (90.726)	
06-Aug-2020 (23:24:48): Epoch: [110][40/468]	Time 0.050 (0.051)	Data 0.001 (0.003)	Loss 1.2622 (1.4586)	Acc@1 59.375 (47.637) Acc@5 96.094 (90.968)	
06-Aug-2020 (23:24:49): Epoch: [110][50/468]	Time 0.048 (0.050)	Data 0.001 (0.003)	Loss 1.4528 (1.4623)	Acc@1 46.094 (47.518) Acc@5 89.062 (90.947)	
06-Aug-2020 (23:24:49): Epoch: [110][60/468]	Time 0.047 (0.050)	Data 0.002 (0.003)	Loss 1.4659 (1.4502)	Acc@1 44.531 (47.976) Acc@5 90.625 (91.124)	
06-Aug-2020 (23:24:50): Epoch: [110][70/468]	Time 0.047 (0.049)	Data 0.001 (0.003)	Loss 1.4501 (1.4532)	Acc@1 48.438 (47.667) Acc@5 90.625 (91.153)	
06-Aug-2020 (23:24:50): Epoch: [110][80/468]	Time 0.047 (0.049)	Data 0.001 (0.003)	Loss 1.4243 (1.4603)	Acc@1 47.656 (47.560) Acc@5 90.625 (90.963)	
06-Aug-2020 (23:24:51): Epoch: [110][90/468]	Time 0.049 (0.049)	Data 0.001 (0.003)	Loss 1.3629 (1.4581)	Acc@1 51.562 (47.656) Acc@5 92.969 (91.132)	
06-Aug-2020 (23:24:51): Epoch: [110][100/468]	Time 0.050 (0.049)	Data 0.002 (0.002)	Loss 1.5097 (1.4626)	Acc@1 47.656 (47.486) Acc@5 88.281 (91.035)	
06-Aug-2020 (23:24:52): Epoch: [110][110/468]	Time 0.049 (0.049)	Data 0.001 (0.002)	Loss 1.5138 (1.4650)	Acc@1 39.062 (47.459) Acc@5 89.844 (90.963)	
06-Aug-2020 (23:24:52): Epoch: [110][120/468]	Time 0.049 (0.049)	Data 0.001 (0.002)	Loss 1.3529 (1.4640)	Acc@1 53.906 (47.456) Acc@5 91.406 (91.064)	
06-Aug-2020 (23:24:53): Epoch: [110][130/468]	Time 0.049 (0.049)	Data 0.001 (0.002)	Loss 1.4602 (1.4650)	Acc@1 49.219 (47.346) Acc@5 94.531 (91.186)	
06-Aug-2020 (23:24:53): Epoch: [110][140/468]	Time 0.049 (0.049)	Data 0.001 (0.002)	Loss 1.6958 (1.4663)	Acc@1 35.156 (47.307) Acc@5 87.500 (91.151)	
06-Aug-2020 (23:24:54): Epoch: [110][150/468]	Time 0.052 (0.049)	Data 0.001 (0.002)	Loss 1.4811 (1.4668)	Acc@1 43.750 (47.320) Acc@5 89.844 (91.111)	
06-Aug-2020 (23:24:54): Epoch: [110][160/468]	Time 0.051 (0.049)	Data 0.001 (0.002)	Loss 1.5870 (1.4658)	Acc@1 47.656 (47.370) Acc@5 89.844 (91.154)	
06-Aug-2020 (23:24:55): Epoch: [110][170/468]	Time 0.052 (0.049)	Data 0.001 (0.002)	Loss 1.4190 (1.4672)	Acc@1 51.562 (47.318) Acc@5 94.531 (91.137)	
06-Aug-2020 (23:24:55): Epoch: [110][180/468]	Time 0.051 (0.049)	Data 0.001 (0.002)	Loss 1.3641 (1.4678)	Acc@1 52.344 (47.285) Acc@5 90.625 (91.134)	
06-Aug-2020 (23:24:56): Epoch: [110][190/468]	Time 0.052 (0.049)	Data 0.002 (0.002)	Loss 1.4850 (1.4664)	Acc@1 42.969 (47.280) Acc@5 91.406 (91.185)	
06-Aug-2020 (23:24:56): Epoch: [110][200/468]	Time 0.051 (0.050)	Data 0.001 (0.002)	Loss 1.4809 (1.4671)	Acc@1 48.438 (47.240) Acc@5 89.062 (91.192)	
06-Aug-2020 (23:24:57): Epoch: [110][210/468]	Time 0.052 (0.050)	Data 0.002 (0.002)	Loss 1.4510 (1.4664)	Acc@1 46.875 (47.297) Acc@5 94.531 (91.199)	
06-Aug-2020 (23:24:57): Epoch: [110][220/468]	Time 0.052 (0.050)	Data 0.002 (0.002)	Loss 1.3075 (1.4667)	Acc@1 56.250 (47.320) Acc@5 93.750 (91.191)	
06-Aug-2020 (23:24:58): Epoch: [110][230/468]	Time 0.052 (0.050)	Data 0.002 (0.002)	Loss 1.4288 (1.4667)	Acc@1 50.000 (47.342) Acc@5 89.844 (91.193)	
06-Aug-2020 (23:24:58): Epoch: [110][240/468]	Time 0.052 (0.050)	Data 0.002 (0.002)	Loss 1.5525 (1.4671)	Acc@1 46.094 (47.329) Acc@5 87.500 (91.170)	
06-Aug-2020 (23:24:59): Epoch: [110][250/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.3588 (1.4679)	Acc@1 49.219 (47.311) Acc@5 92.969 (91.157)	
06-Aug-2020 (23:24:59): Epoch: [110][260/468]	Time 0.051 (0.050)	Data 0.001 (0.002)	Loss 1.3961 (1.4667)	Acc@1 50.000 (47.321) Acc@5 95.312 (91.182)	
06-Aug-2020 (23:25:00): Epoch: [110][270/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.4914 (1.4663)	Acc@1 49.219 (47.371) Acc@5 91.406 (91.210)	
06-Aug-2020 (23:25:00): Epoch: [110][280/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.3207 (1.4637)	Acc@1 57.031 (47.489) Acc@5 92.188 (91.242)	
06-Aug-2020 (23:25:01): Epoch: [110][290/468]	Time 0.052 (0.050)	Data 0.002 (0.002)	Loss 1.3264 (1.4623)	Acc@1 53.906 (47.511) Acc@5 96.875 (91.283)	
06-Aug-2020 (23:25:01): Epoch: [110][300/468]	Time 0.050 (0.050)	Data 0.002 (0.002)	Loss 1.3909 (1.4621)	Acc@1 50.000 (47.480) Acc@5 90.625 (91.271)	
06-Aug-2020 (23:25:02): Epoch: [110][310/468]	Time 0.049 (0.050)	Data 0.002 (0.002)	Loss 1.2278 (1.4622)	Acc@1 60.938 (47.500) Acc@5 92.188 (91.276)	
06-Aug-2020 (23:25:02): Epoch: [110][320/468]	Time 0.049 (0.050)	Data 0.002 (0.002)	Loss 1.4425 (1.4606)	Acc@1 47.656 (47.549) Acc@5 93.750 (91.321)	
06-Aug-2020 (23:25:03): Epoch: [110][330/468]	Time 0.049 (0.050)	Data 0.002 (0.002)	Loss 1.5891 (1.4606)	Acc@1 47.656 (47.576) Acc@5 87.500 (91.302)	
06-Aug-2020 (23:25:03): Epoch: [110][340/468]	Time 0.049 (0.050)	Data 0.002 (0.002)	Loss 1.5742 (1.4603)	Acc@1 42.188 (47.562) Acc@5 86.719 (91.289)	
06-Aug-2020 (23:25:04): Epoch: [110][350/468]	Time 0.049 (0.050)	Data 0.002 (0.002)	Loss 1.5648 (1.4616)	Acc@1 41.406 (47.516) Acc@5 92.188 (91.257)	
06-Aug-2020 (23:25:04): Epoch: [110][360/468]	Time 0.049 (0.050)	Data 0.002 (0.002)	Loss 1.5059 (1.4636)	Acc@1 49.219 (47.474) Acc@5 92.188 (91.205)	
06-Aug-2020 (23:25:05): Epoch: [110][370/468]	Time 0.049 (0.050)	Data 0.002 (0.002)	Loss 1.2789 (1.4632)	Acc@1 56.250 (47.469) Acc@5 95.312 (91.215)	
06-Aug-2020 (23:25:05): Epoch: [110][380/468]	Time 0.049 (0.050)	Data 0.002 (0.002)	Loss 1.4282 (1.4621)	Acc@1 46.875 (47.517) Acc@5 92.188 (91.224)	
06-Aug-2020 (23:25:06): Epoch: [110][390/468]	Time 0.049 (0.050)	Data 0.002 (0.002)	Loss 1.4220 (1.4622)	Acc@1 50.000 (47.506) Acc@5 93.750 (91.212)	
06-Aug-2020 (23:25:06): Epoch: [110][400/468]	Time 0.038 (0.050)	Data 0.002 (0.002)	Loss 1.3812 (1.4629)	Acc@1 51.562 (47.526) Acc@5 91.406 (91.172)	
06-Aug-2020 (23:25:07): Epoch: [110][410/468]	Time 0.052 (0.050)	Data 0.002 (0.002)	Loss 1.3447 (1.4610)	Acc@1 50.000 (47.633) Acc@5 93.750 (91.199)	
06-Aug-2020 (23:25:07): Epoch: [110][420/468]	Time 0.052 (0.050)	Data 0.002 (0.002)	Loss 1.6136 (1.4615)	Acc@1 41.406 (47.621) Acc@5 90.625 (91.187)	
06-Aug-2020 (23:25:08): Epoch: [110][430/468]	Time 0.052 (0.050)	Data 0.002 (0.002)	Loss 1.4107 (1.4621)	Acc@1 50.781 (47.593) Acc@5 91.406 (91.158)	
06-Aug-2020 (23:25:08): Epoch: [110][440/468]	Time 0.052 (0.050)	Data 0.002 (0.002)	Loss 1.5118 (1.4626)	Acc@1 48.438 (47.546) Acc@5 89.844 (91.167)	
06-Aug-2020 (23:25:09): Epoch: [110][450/468]	Time 0.051 (0.050)	Data 0.002 (0.002)	Loss 1.2202 (1.4621)	Acc@1 57.812 (47.551) Acc@5 92.188 (91.169)	
06-Aug-2020 (23:25:09): Epoch: [110][460/468]	Time 0.052 (0.050)	Data 0.002 (0.002)	Loss 1.3853 (1.4610)	Acc@1 47.656 (47.595) Acc@5 91.406 (91.194)	
06-Aug-2020 (23:25:15): 
06-Aug-2020 (23:25:15):Test set: Average loss: 1.8030, Accuracy: 3755/10000 (37.550%)
06-Aug-2020 (23:25:15):
06-Aug-2020 (23:25:15): Epoch: [111][0/468]	Time 0.119 (0.119)	Data 0.071 (0.071)	Loss 1.5024 (1.5024)	Acc@1 48.438 (48.438) Acc@5 90.625 (90.625)	
06-Aug-2020 (23:25:15): Epoch: [111][10/468]	Time 0.049 (0.056)	Data 0.002 (0.008)	Loss 1.4527 (1.4864)	Acc@1 47.656 (47.727) Acc@5 92.188 (90.341)	
06-Aug-2020 (23:25:16): Epoch: [111][20/468]	Time 0.050 (0.053)	Data 0.001 (0.005)	Loss 1.4628 (1.4757)	Acc@1 49.219 (47.321) Acc@5 91.406 (90.997)	
06-Aug-2020 (23:25:16): Epoch: [111][30/468]	Time 0.049 (0.052)	Data 0.001 (0.004)	Loss 1.5223 (1.4462)	Acc@1 42.969 (48.085) Acc@5 92.969 (91.658)	
06-Aug-2020 (23:25:17): Epoch: [111][40/468]	Time 0.049 (0.051)	Data 0.001 (0.004)	Loss 1.4093 (1.4452)	Acc@1 50.000 (47.694) Acc@5 95.312 (91.444)	
06-Aug-2020 (23:25:17): Epoch: [111][50/468]	Time 0.047 (0.050)	Data 0.001 (0.003)	Loss 1.4589 (1.4513)	Acc@1 45.312 (47.702) Acc@5 92.188 (91.192)	
06-Aug-2020 (23:25:18): Epoch: [111][60/468]	Time 0.047 (0.050)	Data 0.001 (0.003)	Loss 1.4833 (1.4537)	Acc@1 44.531 (47.374) Acc@5 88.281 (91.124)	
06-Aug-2020 (23:25:18): Epoch: [111][70/468]	Time 0.047 (0.049)	Data 0.001 (0.003)	Loss 1.6263 (1.4614)	Acc@1 40.625 (47.073) Acc@5 89.062 (90.944)	
06-Aug-2020 (23:25:19): Epoch: [111][80/468]	Time 0.047 (0.049)	Data 0.001 (0.003)	Loss 1.6426 (1.4604)	Acc@1 38.281 (47.155) Acc@5 86.719 (90.934)	
06-Aug-2020 (23:25:19): Epoch: [111][90/468]	Time 0.049 (0.049)	Data 0.001 (0.003)	Loss 1.4137 (1.4646)	Acc@1 50.781 (47.150) Acc@5 94.531 (90.788)	
06-Aug-2020 (23:25:20): Epoch: [111][100/468]	Time 0.050 (0.049)	Data 0.001 (0.003)	Loss 1.4373 (1.4600)	Acc@1 46.094 (47.370) Acc@5 92.188 (90.880)	
06-Aug-2020 (23:25:20): Epoch: [111][110/468]	Time 0.049 (0.049)	Data 0.001 (0.003)	Loss 1.4969 (1.4620)	Acc@1 45.312 (47.340) Acc@5 88.281 (90.857)	
06-Aug-2020 (23:25:21): Epoch: [111][120/468]	Time 0.049 (0.049)	Data 0.001 (0.003)	Loss 1.3716 (1.4605)	Acc@1 50.781 (47.288) Acc@5 96.875 (91.025)	
06-Aug-2020 (23:25:21): Epoch: [111][130/468]	Time 0.049 (0.049)	Data 0.001 (0.002)	Loss 1.5223 (1.4596)	Acc@1 46.875 (47.304) Acc@5 88.281 (91.025)	
06-Aug-2020 (23:25:22): Epoch: [111][140/468]	Time 0.049 (0.049)	Data 0.001 (0.002)	Loss 1.4148 (1.4600)	Acc@1 49.219 (47.385) Acc@5 92.188 (90.963)	
06-Aug-2020 (23:25:22): Epoch: [111][150/468]	Time 0.052 (0.049)	Data 0.002 (0.002)	Loss 1.5658 (1.4625)	Acc@1 42.969 (47.248) Acc@5 89.062 (90.904)	
06-Aug-2020 (23:25:23): Epoch: [111][160/468]	Time 0.052 (0.049)	Data 0.002 (0.002)	Loss 1.4058 (1.4641)	Acc@1 50.781 (47.113) Acc@5 89.062 (90.887)	
06-Aug-2020 (23:25:23): Epoch: [111][170/468]	Time 0.051 (0.049)	Data 0.002 (0.002)	Loss 1.4033 (1.4626)	Acc@1 47.656 (47.154) Acc@5 96.094 (90.963)	
06-Aug-2020 (23:25:24): Epoch: [111][180/468]	Time 0.052 (0.049)	Data 0.002 (0.002)	Loss 1.4140 (1.4605)	Acc@1 44.531 (47.147) Acc@5 93.750 (90.992)	
06-Aug-2020 (23:25:24): Epoch: [111][190/468]	Time 0.051 (0.049)	Data 0.002 (0.002)	Loss 1.4660 (1.4605)	Acc@1 42.969 (47.214) Acc@5 92.969 (91.001)	
06-Aug-2020 (23:25:25): Epoch: [111][200/468]	Time 0.052 (0.050)	Data 0.002 (0.002)	Loss 1.4716 (1.4607)	Acc@1 47.656 (47.225) Acc@5 94.531 (91.021)	
06-Aug-2020 (23:25:25): Epoch: [111][210/468]	Time 0.052 (0.050)	Data 0.002 (0.002)	Loss 1.3258 (1.4599)	Acc@1 51.562 (47.256) Acc@5 92.969 (91.058)	
06-Aug-2020 (23:25:26): Epoch: [111][220/468]	Time 0.052 (0.050)	Data 0.002 (0.002)	Loss 1.4082 (1.4596)	Acc@1 45.312 (47.239) Acc@5 89.062 (91.053)	
06-Aug-2020 (23:25:26): Epoch: [111][230/468]	Time 0.051 (0.050)	Data 0.002 (0.002)	Loss 1.4518 (1.4585)	Acc@1 48.438 (47.277) Acc@5 89.062 (91.092)	
06-Aug-2020 (23:25:27): Epoch: [111][240/468]	Time 0.051 (0.050)	Data 0.002 (0.002)	Loss 1.5028 (1.4599)	Acc@1 49.219 (47.251) Acc@5 92.188 (91.089)	
06-Aug-2020 (23:25:27): Epoch: [111][250/468]	Time 0.051 (0.050)	Data 0.002 (0.002)	Loss 1.4486 (1.4584)	Acc@1 46.875 (47.345) Acc@5 94.531 (91.160)	
06-Aug-2020 (23:25:28): Epoch: [111][260/468]	Time 0.051 (0.050)	Data 0.002 (0.002)	Loss 1.3587 (1.4595)	Acc@1 50.781 (47.300) Acc@5 92.969 (91.125)	
06-Aug-2020 (23:25:28): Epoch: [111][270/468]	Time 0.051 (0.050)	Data 0.002 (0.002)	Loss 1.5228 (1.4606)	Acc@1 43.750 (47.235) Acc@5 91.406 (91.147)	
06-Aug-2020 (23:25:29): Epoch: [111][280/468]	Time 0.052 (0.050)	Data 0.002 (0.002)	Loss 1.4146 (1.4600)	Acc@1 49.219 (47.245) Acc@5 91.406 (91.156)	
06-Aug-2020 (23:25:29): Epoch: [111][290/468]	Time 0.051 (0.050)	Data 0.001 (0.002)	Loss 1.3080 (1.4577)	Acc@1 50.000 (47.350) Acc@5 92.188 (91.194)	
06-Aug-2020 (23:25:30): Epoch: [111][300/468]	Time 0.049 (0.050)	Data 0.002 (0.002)	Loss 1.4540 (1.4576)	Acc@1 51.562 (47.353) Acc@5 92.188 (91.196)	
06-Aug-2020 (23:25:30): Epoch: [111][310/468]	Time 0.049 (0.050)	Data 0.002 (0.002)	Loss 1.5236 (1.4570)	Acc@1 47.656 (47.390) Acc@5 93.750 (91.215)	
06-Aug-2020 (23:25:31): Epoch: [111][320/468]	Time 0.049 (0.050)	Data 0.002 (0.002)	Loss 1.3722 (1.4566)	Acc@1 52.344 (47.408) Acc@5 92.188 (91.212)	
06-Aug-2020 (23:25:31): Epoch: [111][330/468]	Time 0.050 (0.050)	Data 0.002 (0.002)	Loss 1.4949 (1.4543)	Acc@1 49.219 (47.524) Acc@5 88.281 (91.260)	
06-Aug-2020 (23:25:32): Epoch: [111][340/468]	Time 0.049 (0.050)	Data 0.001 (0.002)	Loss 1.4132 (1.4542)	Acc@1 46.094 (47.526) Acc@5 95.312 (91.283)	
06-Aug-2020 (23:25:32): Epoch: [111][350/468]	Time 0.050 (0.050)	Data 0.001 (0.002)	Loss 1.5212 (1.4556)	Acc@1 46.094 (47.472) Acc@5 89.062 (91.248)	
06-Aug-2020 (23:25:33): Epoch: [111][360/468]	Time 0.049 (0.050)	Data 0.002 (0.002)	Loss 1.5052 (1.4561)	Acc@1 44.531 (47.431) Acc@5 89.062 (91.261)	
06-Aug-2020 (23:25:33): Epoch: [111][370/468]	Time 0.050 (0.050)	Data 0.002 (0.002)	Loss 1.6038 (1.4568)	Acc@1 48.438 (47.435) Acc@5 85.938 (91.236)	
06-Aug-2020 (23:25:34): Epoch: [111][380/468]	Time 0.049 (0.050)	Data 0.001 (0.002)	Loss 1.3953 (1.4561)	Acc@1 50.000 (47.464) Acc@5 93.750 (91.236)	
06-Aug-2020 (23:25:34): Epoch: [111][390/468]	Time 0.049 (0.050)	Data 0.001 (0.002)	Loss 1.3863 (1.4568)	Acc@1 49.219 (47.436) Acc@5 95.312 (91.242)	
06-Aug-2020 (23:25:35): Epoch: [111][400/468]	Time 0.038 (0.050)	Data 0.001 (0.002)	Loss 1.3550 (1.4565)	Acc@1 53.125 (47.471) Acc@5 92.969 (91.225)	
06-Aug-2020 (23:25:35): Epoch: [111][410/468]	Time 0.052 (0.050)	Data 0.002 (0.002)	Loss 1.4330 (1.4557)	Acc@1 44.531 (47.500) Acc@5 93.750 (91.241)	
06-Aug-2020 (23:25:36): Epoch: [111][420/468]	Time 0.052 (0.050)	Data 0.002 (0.002)	Loss 1.4701 (1.4562)	Acc@1 47.656 (47.489) Acc@5 90.625 (91.236)	
06-Aug-2020 (23:25:36): Epoch: [111][430/468]	Time 0.052 (0.050)	Data 0.002 (0.002)	Loss 1.4033 (1.4569)	Acc@1 50.000 (47.464) Acc@5 90.625 (91.196)	
06-Aug-2020 (23:25:37): Epoch: [111][440/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.5646 (1.4571)	Acc@1 41.406 (47.454) Acc@5 89.062 (91.176)	
06-Aug-2020 (23:25:37): Epoch: [111][450/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.3801 (1.4571)	Acc@1 55.469 (47.454) Acc@5 90.625 (91.191)	
06-Aug-2020 (23:25:38): Epoch: [111][460/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.6447 (1.4582)	Acc@1 40.625 (47.429) Acc@5 89.844 (91.188)	
06-Aug-2020 (23:25:43): 
06-Aug-2020 (23:25:43):Test set: Average loss: 1.8114, Accuracy: 3746/10000 (37.460%)
06-Aug-2020 (23:25:43):
06-Aug-2020 (23:25:43): Epoch: [112][0/468]	Time 0.114 (0.114)	Data 0.070 (0.070)	Loss 1.5500 (1.5500)	Acc@1 45.312 (45.312) Acc@5 92.188 (92.188)	
06-Aug-2020 (23:25:44): Epoch: [112][10/468]	Time 0.047 (0.056)	Data 0.002 (0.008)	Loss 1.4617 (1.4747)	Acc@1 44.531 (46.307) Acc@5 92.188 (92.259)	
06-Aug-2020 (23:25:44): Epoch: [112][20/468]	Time 0.048 (0.053)	Data 0.002 (0.006)	Loss 1.6336 (1.4789)	Acc@1 48.438 (47.321) Acc@5 93.750 (91.778)	
06-Aug-2020 (23:25:45): Epoch: [112][30/468]	Time 0.047 (0.052)	Data 0.002 (0.004)	Loss 1.4275 (1.4779)	Acc@1 52.344 (47.001) Acc@5 89.844 (91.860)	
06-Aug-2020 (23:25:45): Epoch: [112][40/468]	Time 0.047 (0.051)	Data 0.002 (0.004)	Loss 1.5233 (1.4837)	Acc@1 48.438 (46.684) Acc@5 90.625 (91.482)	
